374;Dumbo - 1941;FILMES ANIMAÇÃO/INFANTIL
375;Em Busca do Vale Encantado 1 - 1988;FILMES ANIMAÇÃO/INFANTIL
376;Em Busca do Vale Encantado 3 - A Época Da Grande Partilha - 1995;FILMES ANIMAÇÃO/INFANTIL
377;Em Busca do Vale Encantado II: A Grande Aventura Do Vale - 1994;FILMES ANIMAÇÃO/INFANTIL
378;Em Busca do Vale Encantado IV: Viagem Através Da Névoa - 1996;FILMES ANIMAÇÃO/INFANTIL
379;Em Busca do Vale Encantado V - 1997;FILMES ANIMAÇÃO/INFANTIL
380;Emoji: O Filme - 2017;FILMES ANIMAÇÃO/INFANTIL
382;Enrolados - 2010;FILMES ANIMAÇÃO/INFANTIL
383;Enrolados Outra Vez: Rainha por um dia - 2017;FILMES ANIMAÇÃO/INFANTIL
384;Epa! Cadê o Noé? - 2015;FILMES ANIMAÇÃO/INFANTIL
385;Ethel & Ernest - 2016;FILMES ANIMAÇÃO/INFANTIL
386;Fantasia - 1940;FILMES ANIMAÇÃO/INFANTIL
387;Fantástica - Uma Aventura no Mundo Boonie Bears - 2017;FILMES ANIMAÇÃO/INFANTIL
388;Festa no Céu - 2014;FILMES ANIMAÇÃO/INFANTIL
389;Fievel – Um Conto Americano - 1986;FILMES ANIMAÇÃO/INFANTIL
390;FormiguinhaZ - 1998;FILMES ANIMAÇÃO/INFANTIL
391;Frozen: Febre Congelante - 2015;FILMES ANIMAÇÃO/INFANTIL
392;Frozen: Uma Aventura Congelante - 2013;FILMES ANIMAÇÃO/INFANTIL
393;Garfield - O Filme - 2004;FILMES ANIMAÇÃO/INFANTIL
394;Garfield 2 - 2006;FILMES ANIMAÇÃO/INFANTIL
395;Garotos em Guerra - 2015;FILMES ANIMAÇÃO/INFANTIL
396;Gato de Botas - 2011;FILMES ANIMAÇÃO/INFANTIL
397;Gato de Botas - Preso Num Conto Épico - 2017;FILMES ANIMAÇÃO/INFANTIL
398;Gavin - Um Ratinho Corajoso - 2015;FILMES ANIMAÇÃO/INFANTIL
399;George o Curioso 3 - 2015;FILMES ANIMAÇÃO/INFANTIL
400;o Curioso - 2006;FILMES ANIMAÇÃO/INFANTIL
401;Gnomeu e Julieta - 2011;FILMES ANIMAÇÃO/INFANTIL
402;Gnomeu e Julieta: O Mistério do Jardim - 2018;FILMES ANIMAÇÃO/INFANTIL
403;Horton e o Mundo dos Quem! - 2008;FILMES ANIMAÇÃO/INFANTIL
404;Hotel Transilvânia - 2012;FILMES ANIMAÇÃO/INFANTIL
405;Hotel Transilvânia 2 - 2015;FILMES ANIMAÇÃO/INFANTIL
406;Hotel Transilvânia 3: Férias Monstruosas - 2018;FILMES ANIMAÇÃO/INFANTIL
407;Hércules - 1997;FILMES ANIMAÇÃO/INFANTIL
408;Irmão Urso - 2003;FILMES ANIMAÇÃO/INFANTIL
409;Irmão Urso 2 - 2006;FILMES ANIMAÇÃO/INFANTIL
410;Irmãos Urso: A Viagem de Volta Pra Casa - 2013;FILMES ANIMAÇÃO/INFANTIL
411;Khumba - 2013;FILMES ANIMAÇÃO/INFANTIL
412;Kikoriki Deja Vu - 2018;FILMES ANIMAÇÃO/INFANTIL
413;Kung Fu Panda - 2008;FILMES ANIMAÇÃO/INFANTIL
414;Kung Fu Panda 2 - 2011;FILMES ANIMAÇÃO/INFANTIL
415;Kung Fu Panda 3 - 2016;FILMES ANIMAÇÃO/INFANTIL
416;Larva: Ilhados - O Filme - 2020;FILMES ANIMAÇÃO/INFANTIL
417;Lego Batman: O Filme - 2017;FILMES ANIMAÇÃO/INFANTIL
418;LEGO DC Comics Super Heróis: Liga da Justiça vs Liga Bizarro - 2015;FILMES ANIMAÇÃO/INFANTIL
419;Lego DC Super Hero Girls - Escola de Super Vilãs - 2018;FILMES ANIMAÇÃO/INFANTIL
420;LEGO Liga da Justiça - Combate Cosmico - 2016;FILMES ANIMAÇÃO/INFANTIL
421;Lego Ninjago: O Filme - 2017;FILMES ANIMAÇÃO/INFANTIL
422;LEGO Super Heróis DC: O Flash - 2018;FILMES ANIMAÇÃO/INFANTIL
423;Leo Da Vinci: Missão Mona Lisa - 2018;FILMES ANIMAÇÃO/INFANTIL
424;Liga da Justiça: Deuses e Monstros - 2015;FILMES ANIMAÇÃO/INFANTIL
425;Liga da Justiça: Os Cinco Fatais - 2019;FILMES ANIMAÇÃO/INFANTIL
426;Liga da Justiça: Sombria - 2017;FILMES ANIMAÇÃO/INFANTIL
427;Lilo & Stitch - 2002;FILMES ANIMAÇÃO/INFANTIL
428;Lilo & Stitch 2: Stitch Deu Defeito - 2005;FILMES ANIMAÇÃO/INFANTIL
429;Lino: Uma Aventura de Sete Vidas - 2017;FILMES ANIMAÇÃO/INFANTIL
430;Looney Tunes - De Volta à Ação - 2003;FILMES ANIMAÇÃO/INFANTIL
431;um Intruso no Formigueiro - 2006;FILMES ANIMAÇÃO/INFANTIL
432;Lucky Duck - 2014;FILMES ANIMAÇÃO/INFANTIL
433;Madagascar - 2005;FILMES ANIMAÇÃO/INFANTIL
434;Madagascar 2 - A Grande Escapada - 2008;FILMES ANIMAÇÃO/INFANTIL
435;Madagascar 3 - Os Procurados - 2012;FILMES ANIMAÇÃO/INFANTIL
436;Magia Estranha - 2015;FILMES ANIMAÇÃO/INFANTIL
437;Manda-Chuva: O Filme - 2011;FILMES ANIMAÇÃO/INFANTIL
438;Marnie e os Amigos / Agente 00-Gato - 2019;FILMES ANIMAÇÃO/INFANTIL
439;Marvel Rising - Guerreiros Secretos - 2018;FILMES ANIMAÇÃO/INFANTIL
440;Marvel Rising: Coração de Ferro - 2019;FILMES ANIMAÇÃO/INFANTIL
441;Megamente - 2010;FILMES ANIMAÇÃO/INFANTIL
442;Meu Amigo Vampiro - 2017;FILMES ANIMAÇÃO/INFANTIL
443;Meu Malvado Favorito - 2010;FILMES ANIMAÇÃO/INFANTIL
444;Meu Malvado Favorito 2 - 2013;FILMES ANIMAÇÃO/INFANTIL
445;Meu Malvado Favorito 3 - 2017;FILMES ANIMAÇÃO/INFANTIL
446;Meus Amigos Dinossauros - 2012;FILMES ANIMAÇÃO/INFANTIL
447;Minha Vida de Abobrinha - 2016;FILMES ANIMAÇÃO/INFANTIL
448;Minha Vida de Abobrinha - 2016;FILMES ANIMAÇÃO/INFANTIL
449;Minions - 2015;FILMES ANIMAÇÃO/INFANTIL
450;Minions - Ajudantes do Papai Noel - 2019;FILMES ANIMAÇÃO/INFANTIL
451;Minúsculos: O Filme - 2013;FILMES ANIMAÇÃO/INFANTIL
452;Moana: Um Mar de Aventuras - 2016;FILMES ANIMAÇÃO/INFANTIL
453;Mogli - O Menino Lobo - 1967;FILMES ANIMAÇÃO/INFANTIL
454;Mogli - O Menino Lobo - 2016;FILMES ANIMAÇÃO/INFANTIL
455;Mogli – O Menino Lobo 2 - 2003;FILMES ANIMAÇÃO/INFANTIL
456;Monstros S.A. - 2001;FILMES ANIMAÇÃO/INFANTIL
457;Monstros vs Alienígenas - 2009;FILMES ANIMAÇÃO/INFANTIL
458;Mulan 1 - 1998;FILMES ANIMAÇÃO/INFANTIL
459;Mulan 2: A Lenda Continua - 2004;FILMES ANIMAÇÃO/INFANTIL
460;Mulher-Maravilha - Linhagem de Sangue - 2019;FILMES ANIMAÇÃO/INFANTIL
461;My Little Pony: O Filme - 2017;FILMES ANIMAÇÃO/INFANTIL
462;Maestro! - 1946;FILMES ANIMAÇÃO/INFANTIL
463;Nem que a Vaca Tussa - 2004;FILMES ANIMAÇÃO/INFANTIL
464;Next Gen - 2018;FILMES ANIMAÇÃO/INFANTIL
465;Norm e os Invencíveis - 2016;FILMES ANIMAÇÃO/INFANTIL
466;O Bicho Vai Pegar - 2006;FILMES ANIMAÇÃO/INFANTIL
467;O Bicho Vai Pegar 2 - 2008;FILMES ANIMAÇÃO/INFANTIL
468;O Bicho Vai Pegar 3 - 2010;FILMES ANIMAÇÃO/INFANTIL
469;O Bicho Vai Pegar 4 - 2015;FILMES ANIMAÇÃO/INFANTIL
470;O Bom Dinossauro - 2015;FILMES ANIMAÇÃO/INFANTIL
471;O Caldeirão Mágico - 1985;FILMES ANIMAÇÃO/INFANTIL
472;O Caminho para El Dorado - 2000;FILMES ANIMAÇÃO/INFANTIL
473;O Corcel Negro - 1979;FILMES ANIMAÇÃO/INFANTIL
474;O Corcunda de Notre Dame II – O Segredo do Sino - 2002;FILMES ANIMAÇÃO/INFANTIL
475;O Cão e a Raposa 2 - 2006;FILMES ANIMAÇÃO/INFANTIL
476;O Cão e a Raposa 2 - 2006;FILMES ANIMAÇÃO/INFANTIL
477;O Espanta Tubarões - 2004;FILMES ANIMAÇÃO/INFANTIL
478;O Expresso Polar - 2004;FILMES ANIMAÇÃO/INFANTIL
479;Looney do Pernalonga - 1981;FILMES ANIMAÇÃO/INFANTIL
480;O Gato de Botas: Os Três Diabos - 2012;FILMES ANIMAÇÃO/INFANTIL
481;O Gigante de Ferro - 1999;FILMES ANIMAÇÃO/INFANTIL
482;O Grande Milagre - 2011;FILMES ANIMAÇÃO/INFANTIL
483;O Grinch - 2018;FILMES ANIMAÇÃO/INFANTIL
484;O Herói Cuco - 2016;FILMES ANIMAÇÃO/INFANTIL
485;O Natal de Angela - 2017;FILMES ANIMAÇÃO/INFANTIL
486;O Natal do Mickey Mouse - 1983;FILMES ANIMAÇÃO/INFANTIL
487;O Natal Encantado da Bela e a Fera - 1997;FILMES ANIMAÇÃO/INFANTIL
488;O Parque dos Sonhos - 2019;FILMES ANIMAÇÃO/INFANTIL
489;O Pequeno Narigudo - 2003;FILMES ANIMAÇÃO/INFANTIL
490;O Pequeno Stuart Little - 1999;FILMES ANIMAÇÃO/INFANTIL
491;O Pequeno Stuart Little 2 - 2002;FILMES ANIMAÇÃO/INFANTIL
492;O Poderoso Chefinho - 2017;FILMES ANIMAÇÃO/INFANTIL
493;O Que Será de Nozes 2 - 2017;FILMES ANIMAÇÃO/INFANTIL
494;O Que Será de Nozes? 1 - 2014;FILMES ANIMAÇÃO/INFANTIL
495;O Rei Leão - 2019;FILMES ANIMAÇÃO/INFANTIL
496;O Rei Leão 1 - 1994;FILMES ANIMAÇÃO/INFANTIL
497;O Rei Leão 3: Hakuna Matata - 2004;FILMES ANIMAÇÃO/INFANTIL
498;O Rei Leão II: O Reino de Simba - 1998;FILMES ANIMAÇÃO/INFANTIL
499;O Reino Gelado 1 - 2012;FILMES ANIMAÇÃO/INFANTIL
500;O Reino Gelado 2 - 2014;FILMES ANIMAÇÃO/INFANTIL
501;O Reino Gelado 3 - 2016;FILMES ANIMAÇÃO/INFANTIL
502;O Reino Gelado: A Terra dos Espelhos - 2018;FILMES ANIMAÇÃO/INFANTIL
503;O Santo Guerreiro - 1987;FILMES ANIMAÇÃO/INFANTIL
504;O Segredo dos Animais - 2006;FILMES ANIMAÇÃO/INFANTIL
505;O Show da Luna – Das Ilhas ao Continente - 2019;FILMES ANIMAÇÃO/INFANTIL
506;O Show da Luna: Bichos na Fazenda - 2019;FILMES ANIMAÇÃO/INFANTIL
507;O Touro Ferdinando - 2017;FILMES ANIMAÇÃO/INFANTIL
508;Oliver e Sua Turma - 1988;FILMES ANIMAÇÃO/INFANTIL
509;Operação Big Hero - 2014;FILMES ANIMAÇÃO/INFANTIL
510;Operação Presente - 2011;FILMES ANIMAÇÃO/INFANTIL
511;Os Croods - 2013;FILMES ANIMAÇÃO/INFANTIL
512;Os Fantasmas de Scrooge - 2009;FILMES ANIMAÇÃO/INFANTIL
513;Os Incríveis - 2004;FILMES ANIMAÇÃO/INFANTIL
514;Os Incríveis 2 - 2018;FILMES ANIMAÇÃO/INFANTIL
515;Os Jovens Titãs em Ação Vs. Os Jovens Titãs - 2019;FILMES ANIMAÇÃO/INFANTIL
516;Os Jovens Titãs em Ação! Nos Cinemas - 2018;FILMES ANIMAÇÃO/INFANTIL
517;Os Jovens Titãs: Missão Tóquio - 2006;FILMES ANIMAÇÃO/INFANTIL
518;Os Paspalhões em Pinóquio 3000 - 1980;FILMES ANIMAÇÃO/INFANTIL
519;Os Sem-Floresta - 2006;FILMES ANIMAÇÃO/INFANTIL
520;Os Smurfs 1 - 2011;FILMES ANIMAÇÃO/INFANTIL
521;Os Smurfs 2 - 2013;FILMES ANIMAÇÃO/INFANTIL
522;Os Smurfs e a Flauta Mágica - 1976;FILMES ANIMAÇÃO/INFANTIL
523;Os Smurfs e a Vila Perdida - 2017;FILMES ANIMAÇÃO/INFANTIL
524;Os Vilões da Disney - 2002;FILMES ANIMAÇÃO/INFANTIL
525;Osmose Jones - 2001;FILMES ANIMAÇÃO/INFANTIL
526;Pachamama - 2018;FILMES ANIMAÇÃO/INFANTIL
527;ParaNorman - 2012;FILMES ANIMAÇÃO/INFANTIL
528;Pateta - O Filme - 1995;FILMES ANIMAÇÃO/INFANTIL
529;Pato Pato Ganso - 2018;FILMES ANIMAÇÃO/INFANTIL
530;Patrulha Canina: Super Filhotes - 2019;FILMES ANIMAÇÃO/INFANTIL
531;Pedro Coelho - 2018;FILMES ANIMAÇÃO/INFANTIL
532;Pets: A Vida Secreta dos Bichos - 2016;FILMES ANIMAÇÃO/INFANTIL
533;Pets: A Vida Secreta dos Bichos 2 - 2019;FILMES ANIMAÇÃO/INFANTIL
534;Pica-Pau: O Filme - 2017;FILMES ANIMAÇÃO/INFANTIL
535;Pinóquio - 1940;FILMES ANIMAÇÃO/INFANTIL
536;Piratas Pirados! - 2012;FILMES ANIMAÇÃO/INFANTIL
537;Planeta do Tesouro - 2002;FILMES ANIMAÇÃO/INFANTIL
538;Pocahontas - 1995;FILMES ANIMAÇÃO/INFANTIL
539;Por Água Abaixo - 2006;FILMES ANIMAÇÃO/INFANTIL
540;Procurando Dory - 2016;FILMES ANIMAÇÃO/INFANTIL
541;Procurando Nemo - 2003;FILMES ANIMAÇÃO/INFANTIL
542;os Filhos Esquecidos - 2017;FILMES ANIMAÇÃO/INFANTIL
543;Pé Grande vs. Papai Noel - 2019;FILMES ANIMAÇÃO/INFANTIL
544;PéPequeno - 2018;FILMES ANIMAÇÃO/INFANTIL
545;Racetime - Hora da Corrida - 2018;FILMES ANIMAÇÃO/INFANTIL
546;Rango - 2011;FILMES ANIMAÇÃO/INFANTIL
547;Ratatouille - 2007;FILMES ANIMAÇÃO/INFANTIL
548;Reino do Superman - 2019;FILMES ANIMAÇÃO/INFANTIL
549;Reino Escondido - 2013;FILMES ANIMAÇÃO/INFANTIL
550;Rio - 2011;FILMES ANIMAÇÃO/INFANTIL
551;Rio 2 - 2014;FILMES ANIMAÇÃO/INFANTIL
552;Robin Hood - 2010;FILMES ANIMAÇÃO/INFANTIL
553;Sargento Stubby - 2018;FILMES ANIMAÇÃO/INFANTIL
554;Scooby-Doo! De Volta à Ilha dos Zumbis - 2019;FILMES ANIMAÇÃO/INFANTIL
555;Scooby-Doo! e o Fantasma Gourmet - 2018;FILMES ANIMAÇÃO/INFANTIL
556;Scooby-Doo!: O Misterio Começa - 2009;FILMES ANIMAÇÃO/INFANTIL
557;o Carneiro: O Filme - 2015;FILMES ANIMAÇÃO/INFANTIL
558;Shopkins - World Vacation - 2017;FILMES ANIMAÇÃO/INFANTIL
559;Shopkins: Aventura Selvagem - 2018;FILMES ANIMAÇÃO/INFANTIL
560;Shrek - 2001;FILMES ANIMAÇÃO/INFANTIL
561;Shrek 2 - 2004;FILMES ANIMAÇÃO/INFANTIL
562;Shrek Para Sempre - 2010;FILMES ANIMAÇÃO/INFANTIL
563;Shrek Terceiro - 2007;FILMES ANIMAÇÃO/INFANTIL
564;Sinbad - A Lenda dos Sete Mares - 2003;FILMES ANIMAÇÃO/INFANTIL
565;Sing - Quem Canta Seus Males Espanta - 2016;FILMES ANIMAÇÃO/INFANTIL
566;O Filme - 2015;FILMES ANIMAÇÃO/INFANTIL
567;Space Jam - O Jogo do Século - 1996;FILMES ANIMAÇÃO/INFANTIL
568;Spark - Uma Aventura Espacial - 2017;FILMES ANIMAÇÃO/INFANTIL
569;Spirit -  O Corcel Indomável - 2002;FILMES ANIMAÇÃO/INFANTIL
570;Super Monstros - Superamigos para Sempre - 2019;FILMES ANIMAÇÃO/INFANTIL
571;Superman/Batman: Inimigos Públicos - 2009;FILMES ANIMAÇÃO/INFANTIL
572;Superman: Brainiac Ataca - 2006;FILMES ANIMAÇÃO/INFANTIL
573;Tarzan - 1999;FILMES ANIMAÇÃO/INFANTIL
574;Tempo de Melodia - 1948;FILMES ANIMAÇÃO/INFANTIL
575;The Fantasia Legacy: Fantasia Continued - 2000;FILMES ANIMAÇÃO/INFANTIL
576;Tina & Téo - A Pedra Encantada - 2019;FILMES ANIMAÇÃO/INFANTIL
577;Tinker Bell 6 - e o Monstro da Terra do Nunca - 2014;FILMES ANIMAÇÃO/INFANTIL
578;Tinker Bell e O Resgate das Fadas - 2010;FILMES ANIMAÇÃO/INFANTIL
579;Tinker Bell e O Tesouro Perdido - 2009;FILMES ANIMAÇÃO/INFANTIL
580;Tinker Bell: Fadas e Piratas - 2014;FILMES ANIMAÇÃO/INFANTIL
581;Tinker Bell: O Segredo das Fadas - 2012;FILMES ANIMAÇÃO/INFANTIL
582;Tinker Bell: Uma Aventura no Mundo das Fadas - 2008;FILMES ANIMAÇÃO/INFANTIL
583;Titan A.E. - 2000;FILMES ANIMAÇÃO/INFANTIL
584;Tito e os Pássaros - 2019;FILMES ANIMAÇÃO/INFANTIL
585;Todos Os Cães Merecem O Céu - 1989;FILMES ANIMAÇÃO/INFANTIL
586;Todos os Cães Merecem o Céu 2 - 1996;FILMES ANIMAÇÃO/INFANTIL
587;Tom & Jerry: O Dragão Perdido - 2014;FILMES ANIMAÇÃO/INFANTIL
588;Tom e Jerry - Robin Hood e seu Ratinho Feliz - 2012;FILMES ANIMAÇÃO/INFANTIL
589;Tom e Jerry: A Fantástica Fábrica de Chocolates - 2017;FILMES ANIMAÇÃO/INFANTIL
590;Tom e Jerry: Aventura Gigante - 2013;FILMES ANIMAÇÃO/INFANTIL
591;Tom e Jerry: Velozes e Ferozes - 2005;FILMES ANIMAÇÃO/INFANTIL
592;Toy Story - Um Mundo de Aventuras - 1995;FILMES ANIMAÇÃO/INFANTIL
593;Toy Story 2 - 1999;FILMES ANIMAÇÃO/INFANTIL
594;Toy Story 3 - 2010;FILMES ANIMAÇÃO/INFANTIL
595;Toy Story 4 - 2019;FILMES ANIMAÇÃO/INFANTIL
596;Toy Story 4 - 2019;FILMES ANIMAÇÃO/INFANTIL
597;Toy Story de Terror - 2013;FILMES ANIMAÇÃO/INFANTIL
598;Trolls - 2016;FILMES ANIMAÇÃO/INFANTIL
599;Trolls: Vamos Festejar - 2017;FILMES ANIMAÇÃO/INFANTIL
600;Três Espiãs Demais: O Filme - 2009;FILMES ANIMAÇÃO/INFANTIL
601;Turbo - 2013;FILMES ANIMAÇÃO/INFANTIL
602;Tá Chovendo Hambúrguer - 2009;FILMES ANIMAÇÃO/INFANTIL
603;Tá Chovendo Hambúrguer 2 - 2013;FILMES ANIMAÇÃO/INFANTIL
604;Túmulo dos Vagalumes - 1988;FILMES ANIMAÇÃO/INFANTIL
605;Um Lobo em Pele de Cordeiro 2 - 2019;FILMES ANIMAÇÃO/INFANTIL
606;Um Time Show de Bola - 2013;FILMES ANIMAÇÃO/INFANTIL
607;Uma Aventura Lego 2 - 2019;FILMES ANIMAÇÃO/INFANTIL
608;Uma Família Feliz - 2017;FILMES ANIMAÇÃO/INFANTIL
609;Uma Floresta Muito Louca - 2017;FILMES ANIMAÇÃO/INFANTIL
610;Universidade Monstros - 2013;FILMES ANIMAÇÃO/INFANTIL
611;Up: Altas Aventuras - 2009;FILMES ANIMAÇÃO/INFANTIL
612;Valente - 2012;FILMES ANIMAÇÃO/INFANTIL
613;Vida de Inseto - 1998;FILMES ANIMAÇÃO/INFANTIL
614;Viva - A Vida é uma Festa - 2017;FILMES ANIMAÇÃO/INFANTIL
615;Você Já Foi à Bahia? - 1944;FILMES ANIMAÇÃO/INFANTIL
616;Você Já Foi à Bahia? - 1944;FILMES ANIMAÇÃO/INFANTIL
617;Voltando do Inferno - 2015;FILMES ANIMAÇÃO/INFANTIL
618;WALL-E - 2008;FILMES ANIMAÇÃO/INFANTIL
619;Wallace & Gromit: A Batalha dos Vegetais - 2005;FILMES ANIMAÇÃO/INFANTIL
620;WiFi Ralph – Quebrando A Internet - 2018;FILMES ANIMAÇÃO/INFANTIL
621;Zoo: Uma Amizade Maior que a Vida - 2018;FILMES ANIMAÇÃO/INFANTIL
622;Zootopia - 2016;FILMES ANIMAÇÃO/INFANTIL
623;Zumbilênio -  O Parque dos Monstros - 2017;FILMES ANIMAÇÃO/INFANTIL
624;Zé Colmeia : O Filme - 2010;FILMES ANIMAÇÃO/INFANTIL
625;Vestido Maldito - 2018;FILMES TERROR
626;Vigiados - 2020;FILMES TERROR
627;Do Além - 1986;FILMES TERROR
628;Tubarão 1 - 1975;FILMES TERROR
629;Tubarão 2 - 1978;FILMES TERROR
630;Tubarão 3 - 1983;FILMES TERROR
631;Tubarão 4 - A Vingança - 1987;FILMES TERROR
632;Dead Rising: Watchtower - O Filme - 2015;FILMES TERROR
633;Os Pássaros - 1963;FILMES TERROR
634;12 HORAS PARA SOBREVIVER: O ANO DA ELEIÇÃO - 2016;FILMES TERROR
635;13 Fantasmas - 2001;FILMES TERROR
636;2035: Dimensão Proibida - 2013;FILMES TERROR
637;30 Dias de Noite - 2007;FILMES TERROR
638;30 Dias de Noite 2: Dias Sombrios - 2010;FILMES TERROR
639;465 - 2017;FILMES TERROR
640;60 Minutos Para Morrer - 2017;FILMES TERROR
641;7 Desejos - 2017;FILMES TERROR
642;999 - 2010;FILMES TERROR
643;A Autópsia - 2016;FILMES TERROR
644;A BABA - 2018;FILMES TERROR
645;A Babá - 2017;FILMES TERROR
646;A Bolha Assassina - 1988;FILMES TERROR
647;A Bruxa - 2015;FILMES TERROR
648;A Bruxa de Blair 2 - O Livro das Sombras - 2000;FILMES TERROR
649;A Casa Assombrada - 2019;FILMES TERROR
650;A Casa de Cera - 2005;FILMES TERROR
651;A Casa Do Medo: Incidente Em Ghostland - 2018;FILMES TERROR
652;A Casa do Silêncio - 2015;FILMES TERROR
653;A Caverna - 2017;FILMES TERROR
654;A Centopéia Humana - 2009;FILMES TERROR
655;A Criatura Sombria - 2017;FILMES TERROR
656;A Cura - 2017;FILMES TERROR
657;A Entidade - 2017;FILMES TERROR
658;A Entidade 2 -2015;FILMES TERROR
659;A Escuridão - 2016;FILMES TERROR
660;A Forca - 2015;FILMES TERROR
661;A Forca 2 - Segundo Ato - 2019;FILMES TERROR
662;A Freira - 2018;FILMES TERROR
663;A Grande Caçada - 2014;FILMES TERROR
664;A Hora do Espanto - 2011;FILMES TERROR
665;A Hora do Espanto 2 - 2013;FILMES TERROR
666;A Hora do Pesadelo - 1984;FILMES TERROR
667;A Hora do Pesadelo - 2010;FILMES TERROR
668;A Hora Do Pesadelo 2 - A Vinganca De Freddy - 1985;FILMES TERROR
669;A Hora do Pesadelo 3: Os Guerreiros dos Sonhos - 1987;FILMES TERROR
670;A Hora do Pesadelo 4: O Mestre dos Sonhos - 1988;FILMES TERROR
671;A Hora Do Pesadelo 5 - O Maior Horror De Freddy - 1989;FILMES TERROR
672;A Hora do Pesadelo 6: Pesadelo Final - A Morte de Freddy - 1991;FILMES TERROR
673;A Hora do Pesadelo 7: O Retorno de Freddy Krueger - 1994;FILMES TERROR
674;A Ilha da Morte - 2016;FILMES TERROR
675;A Invasora - 2007;FILMES TERROR
676;A Invocação 1 - 2012;FILMES TERROR
677;A Invocação 2 - 2013;FILMES TERROR
678;A Lenda do Cavaleiro Sem Cabeça - 1999;FILMES TERROR
679;A Maldicao Da Casa Winchester - 2018;FILMES TERROR
680;A Maldição da Freira - 2018;FILMES TERROR
681;A Maldição da Sereia - 2019;FILMES TERROR
682;A Maldição de Chucky - 2013;FILMES TERROR
683;A Maldição de Sharon Tate - 2019;FILMES TERROR
684;A Maldição dos Esquecidos - 2018;FILMES TERROR
685;A Morte Convida para Dançar - 2008;FILMES TERROR
686;A Morte do Demônio - 2013;FILMES TERROR
687;A Morte te dá Parabéns - 2017;FILMES TERROR
688;A Morte Te Dá Parabéns 2 - 2019;FILMES TERROR
689;A Mosca - 1986;FILMES TERROR
690;A Mosca 2 - 1989;FILMES TERROR
691;A Noite das Brincadeiras Mortais Remake - 2008;FILMES TERROR
692;A Noiva - 2017;FILMES TERROR
693;A Noiva de Chucky - 1998;FILMES TERROR
694;A Névoa - 2005;FILMES TERROR
695;A Possessão de Mary - 2019;FILMES TERROR
696;A Rainha Dos Condenados - 2002;FILMES TERROR
697;A Sereia - Lago dos Mortos - 2018;FILMES TERROR
698;A Tribo - 2008;FILMES TERROR
699;A Tribo II - 2009;FILMES TERROR
700;A Volta dos Mortos Vivos - 1985;FILMES TERROR
701;A Volta dos Mortos Vivos 2 - 1988;FILMES TERROR
702;A Volta dos Mortos Vivos 3 - 1993;FILMES TERROR
703;A Órfã - 2009;FILMES TERROR
704;Abandonada: O Mal Foi Eleito - 2016;FILMES TERROR
705;Abdução - 2019;FILMES TERROR
706;Abismo do Medo - 2005;FILMES TERROR
707;Abismo do Medo 2 - 2009;FILMES TERROR
708;Abraham Lincoln: Caçador de Vampiros - 2012;FILMES TERROR
709;Alien - A Ressurreição - 1997;FILMES TERROR
710;Alien - O 8º Passageiro - 1979;FILMES TERROR
711;Alien 3 - 1992;FILMES TERROR
712;Alien vs. Predador - 2004;FILMES TERROR
713;Alien vs. Predador 2 - 2007;FILMES TERROR
714;Alien: Covenant 5 - 2017;FILMES TERROR
715;Aliens - O Resgate - 1986;FILMES TERROR
716;Alma Perdida - 2009;FILMES TERROR
717;Altitude - 2010;FILMES TERROR
718;Amaldiçoado - 2013;FILMES TERROR
719;American Poltergeist - 2015;FILMES TERROR
720;American Poltergeist - Possuídos - 2016;FILMES TERROR
721;Amityville: O Despertar - 2017;FILMES TERROR
722;Amityville: O Terror - 2016;FILMES TERROR
723;Amizade Desfeita 2 - 2018;FILMES TERROR
724;Ancient Evil 2: Guardian of the Underworld - 2005;FILMES TERROR
725;Aniquilação - 2018;FILMES TERROR
726;Anjos da Morte - 2006;FILMES TERROR
727;Anjos e Demônios - 2009;FILMES TERROR
728;Annabelle - 2014;FILMES TERROR
729;Annabelle 2 - A Criação do Mal - 2017;FILMES TERROR
730;Annabelle 3: De Volta Para Casa - 2019;FILMES TERROR
731;Morte Nova - 2018;FILMES TERROR
732;Apartamento 212 - A Infestação - 2017;FILMES TERROR
733;Aranhas Assassinas - 2007;FILMES TERROR
734;Argila Vampira;FILMES TERROR
735;Arraste-Me para o Inferno - 2009;FILMES TERROR
736;As Garotas Da Tragédia - 2017;FILMES TERROR
737;As the Gods Will - 2014;FILMES TERROR
738;Asilo do Medo - 2018;FILMES TERROR
739;Assim na Terra Como no Inferno - 2014;FILMES TERROR
740;Aterro Maldito - 2019;FILMES TERROR
741;Aterrorizada - 2010;FILMES TERROR
742;Aterrorizados - 2018;FILMES TERROR
743;Atividade Paranormal - 2009;FILMES TERROR
744;Atividade Paranormal 2 - 2010;FILMES TERROR
745;Atividade Paranormal 3 - 2011;FILMES TERROR
746;Atividade Paranormal 4 - 2012;FILMES TERROR
747;Atividade Paranormal: Dimensão Fantasma - 2015;FILMES TERROR
748;Atividade Paranormal: Marcados pelo Mal - 2014;FILMES TERROR
749;Aviso de Tempestade - 2008;FILMES TERROR
750;BETHANY - 2017;FILMES TERROR
751;Boneca Assassina - 1991;FILMES TERROR
752;Boo 2! O Halloween de Madea - 2017;FILMES TERROR
753;Brightburn - Filho das Trevas - 2019;FILMES TERROR
754;Brinquedo Assassino - 1988;FILMES TERROR
